id;filial;titulo;conta;valor_nf;Valor Oficial;observacao;credor_forn_cli_func;Dados auxiliares;data_nf;data_pagamento;Sistema;Origem
001707;G3S PRUDENTE;CTE-1127;TRANSPORTE DE SUCATA;13998.25;-13998.25; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1127-1/57;2026-05-20;2026-06-03 00:00:00;SAGI;Saídas (Aplicações)
001706;G3S PRUDENTE;CTE-1128;TRANSPORTE DE SUCATA;13758.28;-13758.28; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1128-1/57;2026-05-20;2026-06-03 00:00:00;SAGI;Saídas (Aplicações)
001705;G3S PRUDENTE;CTE-1129;TRANSPORTE DE SUCATA;13754.07;-13754.07; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1129-1/57;2026-05-20;2026-06-03 00:00:00;SAGI;Saídas (Aplicações)
001704;G3S PRUDENTE;CTE-1130;TRANSPORTE DE SUCATA;13438.32;-13438.32; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1130-1/57;2026-05-20;2026-06-03 00:00:00;SAGI;Saídas (Aplicações)
001717;G3S PRUDENTE;CTE-1131;TRANSPORTE DE SUCATA;15147.58;-15147.58; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1131-1/57;2026-05-20;2026-06-03 00:00:00;SAGI;Saídas (Aplicações)
001703;G3S PRUDENTE;CTE-1132;TRANSPORTE DE SUCATA;17172.59;-17172.59; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1132-1/57;2026-05-20;2026-06-03 00:00:00;SAGI;Saídas (Aplicações)
000818;G3S PRUDENTE;CTE-13597;FRETE DE TERCEIROS;3370.6;-3370.6; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;13597-1/57;2026-05-20;2026-05-29 00:00:00;SAGI;Saídas (Aplicações)
001477;G3S CAMPO GRANDE;CTE-2641;FRETE DE TERCEIROS;1000.0;-1000; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;2641-3/57;2026-05-20;2026-06-11 00:00:00;SAGI;Saídas (Aplicações)
005382;G3S DOURADOS;CTE-2642;FRETE DE TERCEIROS;8736.0;-8736; SERVICO DE FRETE DE SUCATA -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;2642-3/57;2026-05-20;;SAGI;Saídas (Aplicações)
001478;G3S CAMPO GRANDE;CTE-2643;FRETE DE TERCEIROS;1000.0;-1000; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;2643-3/57;2026-05-20;2026-06-11 00:00:00;SAGI;Saídas (Aplicações)
002525;G3S MARINGA;CTE-341;TRANSPORTE DE SUCATA;9291.0;-9291; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;341-2/57;2026-05-20;;SAGI;Saídas (Aplicações)
004014;G3S PRUDENTE;CTE-342;TRANSPORTE DE SUCATA;19913.7;-19913.7; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;342-2/57;2026-05-20;2026-06-12 00:00:00;SAGI;Saídas (Aplicações)
002148;G3S PRUDENTE;CTE-343;TRANSPORTE DE SUCATA;11174.4;-11174.4; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;343-2/57;2026-05-20;;SAGI;Saídas (Aplicações)
001910;G3S MARINGA;CTE-344;TRANSPORTE DE SUCATA;9878.1;-9878.1; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;344-2/57;2026-05-20;2026-06-10 00:00:00;SAGI;Saídas (Aplicações)
004013;G3S PRUDENTE;CTE-345;TRANSPORTE DE SUCATA;11620.8;-11620.8; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;345-2/57;2026-05-20;2026-06-12 00:00:00;SAGI;Saídas (Aplicações)
004012;G3S PRUDENTE;CTE-346;TRANSPORTE DE SUCATA;13657.5;-13657.5; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;346-2/57;2026-05-20;2026-06-12 00:00:00;SAGI;Saídas (Aplicações)
004011;G3S PRUDENTE;CTE-347;TRANSPORTE DE SUCATA;10028.2;-10028.2; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;347-2/57;2026-05-20;2026-06-12 00:00:00;SAGI;Saídas (Aplicações)
002524;G3S MARINGA;CTE-348;TRANSPORTE DE SUCATA;10131.0;-10131; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;348-2/57;2026-05-20;;SAGI;Saídas (Aplicações)
004009;G3S MARINGA;CTE-349;TRANSPORTE DE SUCATA;16933.5;-16933.5; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;349-2/57;2026-05-20;2026-06-12 00:00:00;SAGI;Saídas (Aplicações)
004010;G3S PRUDENTE;CTE-350;TRANSPORTE DE SUCATA;11246.2;-11246.2; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;350-2/57;2026-05-20;2026-06-12 00:00:00;SAGI;Saídas (Aplicações)
006334;G3S LONDRINA;CTE-5434;FRETE DE TERCEIROS;850.0;-850; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;5434-2/57;2026-05-20;2026-06-08 00:00:00;SAGI;Saídas (Aplicações)
002942;G3S MARINGA;CTE-5435;FRETE DE TERCEIROS;2975.0;-2975; CTE 5435 -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;5435-2/57;2026-05-20;2026-06-15 00:00:00;SAGI;Saídas (Aplicações)
001665;G3S MARINGA;CTE-5436;FRETE DE TERCEIROS;2238.9;-2238.9; CTE 5436 -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;5436-2/57;2026-05-20;;SAGI;Saídas (Aplicações)
002943;G3S MARINGA;CTE-5437;FRETE DE TERCEIROS;3071.9;-3071.9; CTE 5437 -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;5437-2/57;2026-05-20;2026-06-15 00:00:00;SAGI;Saídas (Aplicações)
002944;G3S MARINGA;CTE-5438;FRETE DE TERCEIROS;3071.9;-3071.9; CTE 5438 -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;5438-2/57;2026-05-20;2026-06-15 00:00:00;SAGI;Saídas (Aplicações)
001744;G3S PRUDENTE;CTE-1133;TRANSPORTE DE SUCATA;12998.02;-12998.02; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1133-1/57;2026-05-21;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001917;G3S MARINGA;CTE-1134;TRANSPORTE DE SUCATA;11189.4;-11189.4; CTE 1134 -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1134-1/57;2026-05-21;2026-06-10 00:00:00;SAGI;Saídas (Aplicações)
001743;G3S PRUDENTE;CTE-1135;TRANSPORTE DE SUCATA;12882.6;-12882.6; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1135-1/57;2026-05-21;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001736;G3S PRUDENTE;CTE-1136;TRANSPORTE DE SUCATA;19504.93;-19504.93; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1136-1/57;2026-05-21;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001735;G3S PRUDENTE;CTE-1137;TRANSPORTE DE SUCATA;13505.68;-13505.68; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1137-1/57;2026-05-21;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001916;G3S MARINGA;CTE-1138;TRANSPORTE DE SUCATA;10665.8;-10665.8; CTE 1138 -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1138-1/57;2026-05-21;2026-06-10 00:00:00;SAGI;Saídas (Aplicações)
001734;G3S PRUDENTE;CTE-1139;TRANSPORTE DE SUCATA;13514.1;-13514.1; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1139-1/57;2026-05-21;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001915;G3S MARINGA;CTE-1140;TRANSPORTE DE SUCATA;9826.0;-9826; CTE 1140 -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1140-1/57;2026-05-21;2026-06-10 00:00:00;SAGI;Saídas (Aplicações)
005103;G3S PRUDENTE;CTE-13598;FRETE DE TERCEIROS;850.0;-850; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;13598-1/57;2026-05-21;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
005102;G3S PRUDENTE;CTE-13599;FRETE DE TERCEIROS;850.0;-850; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;13599-1/57;2026-05-21;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
005101;G3S PRUDENTE;CTE-13600;FRETE DE TERCEIROS;850.0;-850; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;13600-1/57;2026-05-21;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
005100;G3S PRUDENTE;CTE-13601;FRETE DE TERCEIROS;850.0;-850; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;13601-1/57;2026-05-21;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001680;G3S PRUDENTE;CTE-13602;FRETE DE TERCEIROS;2624.8;-2624.8; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;13602-1/57;2026-05-21;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001679;G3S PRUDENTE;CTE-13603;FRETE DE TERCEIROS;4352.0;-4352; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;13603-1/57;2026-05-21;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001608;G3S PRUDENTE;CTE-231;TRANSPORTE DE SUCATA;3873.19;-3873.19; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;231-3/57;2026-05-21;;SAGI;Saídas (Aplicações)
001607;G3S PRUDENTE;CTE-232;TRANSPORTE DE SUCATA;3729.38;-3729.38; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;232-3/57;2026-05-21;;SAGI;Saídas (Aplicações)
001479;G3S CAMPO GRANDE;CTE-2644;FRETE DE TERCEIROS;1000.0;-1000; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;2644-3/57;2026-05-21;2026-06-11 00:00:00;SAGI;Saídas (Aplicações)
001542;G3S DOURADOS;CTE-2645;FRETE DE TERCEIROS;4978.0;-4978; SERVIVO DE FRETE DE SUCATAS -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;2645-3/57;2026-05-21;;SAGI;Saídas (Aplicações)
001541;G3S DOURADOS;CTE-2646;FRETE DE TERCEIROS;1000.0;-1000; SERVICOS DE FRETES DE SUCATAS -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;2646-3/57;2026-05-21;;SAGI;Saídas (Aplicações)
001715;G3S PRUDENTE;CTE-351;TRANSPORTE DE SUCATA;13360.0;-13360; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;351-2/57;2026-05-21;2026-06-03 00:00:00;SAGI;Saídas (Aplicações)
001606;G3S PRUDENTE;CTE-352;TRANSPORTE DE SUCATA;15219.0;-15219; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;352-2/57;2026-05-21;;SAGI;Saídas (Aplicações)
001714;G3S PRUDENTE;CTE-353;TRANSPORTE DE SUCATA;14022.0;-14022; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;353-2/57;2026-05-21;2026-06-03 00:00:00;SAGI;Saídas (Aplicações)
001710;G3S MARINGA;CTE-354;TRANSPORTE DE SUCATA;14998.5;-14998.5; CTE 354 -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;354-2/57;2026-05-21;2026-06-03 00:00:00;SAGI;Saídas (Aplicações)
001713;G3S PRUDENTE;CTE-355;TRANSPORTE DE SUCATA;14535.0;-14535; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;355-2/57;2026-05-21;2026-06-03 00:00:00;SAGI;Saídas (Aplicações)
001712;G3S PRUDENTE;CTE-356;TRANSPORTE DE SUCATA;17527.5;-17527.5; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;356-2/57;2026-05-21;2026-06-03 00:00:00;SAGI;Saídas (Aplicações)
001711;G3S PRUDENTE;CTE-357;TRANSPORTE DE SUCATA;15714.0;-15714; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;357-2/57;2026-05-21;2026-06-03 00:00:00;SAGI;Saídas (Aplicações)
001605;G3S PRUDENTE;CTE-358;TRANSPORTE DE SUCATA;22086.0;-22086; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;358-2/57;2026-05-21;;SAGI;Saídas (Aplicações)
002945;G3S MARINGA;CTE-5439;FRETE DE TERCEIROS;850.0;-850; CTE 5439 -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;5439-2/57;2026-05-21;2026-06-15 00:00:00;SAGI;Saídas (Aplicações)
002949;G3S MARINGA;CTE-5440;FRETE DE TERCEIROS;3398.3;-3398.3; CTE 5440 -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;5440-2/57;2026-05-21;2026-06-15 00:00:00;SAGI;Saídas (Aplicações)
002950;G3S MARINGA;CTE-5441;FRETE DE TERCEIROS;850.0;-850; CTE 5441 -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;5441-2/57;2026-05-21;2026-06-15 00:00:00;SAGI;Saídas (Aplicações)
002951;G3S MARINGA;CTE-5442;FRETE DE TERCEIROS;1938.0;-1938; CTE 5442 -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;5442-2/57;2026-05-21;2026-06-15 00:00:00;SAGI;Saídas (Aplicações)
001914;G3S MARINGA;CTE-1141;TRANSPORTE DE SUCATA;9598.2;-9598.2; CTE 1141 -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1141-1/57;2026-05-22;2026-06-10 00:00:00;SAGI;Saídas (Aplicações)
001913;G3S MARINGA;CTE-1142;TRANSPORTE DE SUCATA;11556.6;-11556.6; CTE 1142 -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1142-1/57;2026-05-22;2026-06-10 00:00:00;SAGI;Saídas (Aplicações)
001912;G3S MARINGA;CTE-1143;TRANSPORTE DE SUCATA;11492.0;-11492; CTE 1143 -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1143-1/57;2026-05-22;2026-06-10 00:00:00;SAGI;Saídas (Aplicações)
001771;G3S PRUDENTE;CTE-1144;TRANSPORTE DE SUCATA;13539.36;-13539.36; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1144-1/57;2026-05-22;2026-06-08 00:00:00;SAGI;Saídas (Aplicações)
001770;G3S PRUDENTE;CTE-1145;TRANSPORTE DE SUCATA;13850.9;-13850.9; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1145-1/57;2026-05-22;2026-06-08 00:00:00;SAGI;Saídas (Aplicações)
001769;G3S PRUDENTE;CTE-1146;TRANSPORTE DE SUCATA;12996.27;-12996.27; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1146-1/57;2026-05-22;2026-06-08 00:00:00;SAGI;Saídas (Aplicações)
001678;G3S PRUDENTE;CTE-13604;FRETE DE TERCEIROS;4352.0;-4352; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;13604-1/57;2026-05-22;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001677;G3S PRUDENTE;CTE-13605;FRETE DE TERCEIROS;4352.0;-4352; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;13605-1/57;2026-05-22;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001633;G3S DOURADOS;CTE-233;TRANSPORTE DE SUCATA;14145.6;-14145.6; CTE 233 -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;233-3/57;2026-05-22;;SAGI;Saídas (Aplicações)
001634;G3S DOURADOS;CTE-234;TRANSPORTE DE SUCATA;18782.4;-18782.4; CTE 234 -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;234-3/57;2026-05-22;;SAGI;Saídas (Aplicações)
001558;G3S DOURADOS;CTE-2647;FRETE DE COLETA;4482.9;-4482.9; CTE 2647 -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;2647-3/57;2026-05-22;;SAGI;Saídas (Aplicações)
001580;G3S MARINGA;CTE-359;TRANSPORTE DE SUCATA;12556.2;-12556.2; CTE 359 -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;359-2/57;2026-05-22;;SAGI;Saídas (Aplicações)
001579;G3S MARINGA;CTE-360;TRANSPORTE DE SUCATA;14490.8;-14490.8; CTE 306 -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;360-2/57;2026-05-22;;SAGI;Saídas (Aplicações)
001768;G3S PRUDENTE;CTE-361;TRANSPORTE DE SUCATA;11574.0;-11574; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;361-2/57;2026-05-22;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001767;G3S PRUDENTE;CTE-362;TRANSPORTE DE SUCATA;4422.0;-4422; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;362-2/57;2026-05-22;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001765;G3S PRUDENTE;CTE-363;TRANSPORTE DE SUCATA;14337.0;-14337; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;363-2/57;2026-05-22;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001587;G3S PRUDENTE;CTE-364;TRANSPORTE DE SUCATA;22302.0;-22302; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;364-2/57;2026-05-22;;SAGI;Saídas (Aplicações)
001764;G3S PRUDENTE;CTE-365;TRANSPORTE DE SUCATA;13500.0;-13500; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;365-2/57;2026-05-22;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001585;G3S PRUDENTE;CTE-366;TRANSPORTE DE SUCATA;14400.0;-14400; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;366-2/57;2026-05-22;;SAGI;Saídas (Aplicações)
001762;G3S PRUDENTE;CTE-367;TRANSPORTE DE SUCATA;14400.0;-14400; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;367-2/57;2026-05-22;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001761;G3S PRUDENTE;CTE-368;TRANSPORTE DE SUCATA;14400.0;-14400; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;368-2/57;2026-05-22;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001760;G3S PRUDENTE;CTE-369;TRANSPORTE DE SUCATA;14400.0;-14400; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;369-2/57;2026-05-22;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001759;G3S PRUDENTE;CTE-370;TRANSPORTE DE SUCATA;14085.0;-14085; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;370-2/57;2026-05-22;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001745;G3S PRUDENTE;CTE-371;TRANSPORTE DE SUCATA;14886.0;-14886; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;371-2/57;2026-05-22;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001766;G3S PRUDENTE;CTE-372;TRANSPORTE DE SUCATA;11434.5;-11434.5; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;372-2/57;2026-05-22;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
001772;G3S PRUDENTE;CTE-373;TRANSPORTE DE SUCATA;14637.2;-14637.2; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;373-2/57;2026-05-22;2026-06-08 00:00:00;SAGI;Saídas (Aplicações)
002952;G3S MARINGA;CTE-5443;FRETE DE TERCEIROS;850.0;-850; CTE 5443 -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;5443-2/57;2026-05-22;2026-06-15 00:00:00;SAGI;Saídas (Aplicações)
001809;G3S PRUDENTE;CTE-1147;TRANSPORTE DE SUCATA;13105.73;-13105.73; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1147-1/57;2026-05-25;2026-06-09 00:00:00;SAGI;Saídas (Aplicações)
001808;G3S PRUDENTE;CTE-1148;TRANSPORTE DE SUCATA;13909.84;-13909.84; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1148-1/57;2026-05-25;2026-06-09 00:00:00;SAGI;Saídas (Aplicações)
001806;G3S PRUDENTE;CTE-1149;TRANSPORTE DE SUCATA;13720.39;-13720.39; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1149-1/57;2026-05-25;2026-06-09 00:00:00;SAGI;Saídas (Aplicações)
004348;G3S PRUDENTE;CTE-1150;TRANSPORTE DE SUCATA;13560.41;-13560.41; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1150-1/57;2026-05-25;2026-06-16 00:00:00;SAGI;Saídas (Aplicações)
001805;G3S PRUDENTE;CTE-1151;TRANSPORTE DE SUCATA;12579.48;-12579.48; -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1151-1/57;2026-05-25;2026-06-09 00:00:00;SAGI;Saídas (Aplicações)
001575;G3S MARINGA;CTE-1152;TRANSPORTE DE SUCATA;10353.0;-10353; CTE 1152 -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1152-1/57;2026-05-25;;SAGI;Saídas (Aplicações)
001911;G3S MARINGA;CTE-1153;TRANSPORTE DE SUCATA;9866.8;-9866.8; CTE 1153 -  DOCUMENTO ELETRÔNICO REFERENCIADO;GSL LOGISTICA E TRANSPORTE LTDA;1153-1/57;2026-05-25;2026-06-10 00:00:00;SAGI;Saídas (Aplicações)
005099;G3S PRUDENTE;CTE-13606;FRETE DE TERCEIROS;850.0;-850; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;13606-1/57;2026-05-25;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
005097;G3S PRUDENTE;CTE-13607;FRETE DE TERCEIROS;850.0;-850; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;13607-1/57;2026-05-25;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
005093;G3S PRUDENTE;CTE-13608;FRETE DE TERCEIROS;850.0;-850; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;13608-1/57;2026-05-25;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
005092;G3S PRUDENTE;CTE-13609;FRETE DE TERCEIROS;850.0;-850; -  DOCUMENTO ELETRÔNICO REFERENCIADO;G&S TRANSPORTE LOGISTICA E LOCACAO DE MAQUINAS E EQUIPAMENTO;13609-1/57;2026-05-25;2026-06-05 00:00:00;SAGI;Saídas (Aplicações)
